Date,Price,Open,High,Low,Vol.,Change %
8/26/22,"1,282.57","1,291.29","1,295.12","1,280.05",668.96K,-0.49%
8/29/22,"1,270.80","1,282.57","1,282.57","1,249.17",845.90K,-0.92%
8/30/22,"1,279.39","1,270.80","1,287.65","1,270.80",526.10K,0.68%
8/31/22,"1,280.51","1,279.39","1,285.29","1,274.99",499.31K,0.09%
9/5/22,"1,277.35","1,280.51","1,285.70","1,275.35",524.68K,-0.25%
9/6/22,"1,277.40","1,279.58","1,286.92","1,277.40",581.46K,0.00%
9/7/22,"1,243.17","1,277.40","1,277.40","1,243.17",852.27K,-2.68%
9/8/22,"1,234.60","1,243.17","1,251.36","1,234.60",599.61K,-0.69%
9/9/22,"1,248.78","1,234.60","1,248.78","1,228.54",586.03K,1.15%
9/12/22,"1,249.62","1,248.78","1,257.80","1,248.78",410.19K,0.07%
9/13/22,"1,248.40","1,249.62","1,252.35","1,243.87",473.97K,-0.10%
9/14/22,"1,240.77","1,248.40","1,248.40","1,228.51",607.86K,-0.61%
9/15/22,"1,245.66","1,240.77","1,250.93","1,240.77",429.84K,0.39%
9/16/22,"1,234.03","1,245.66","1,246.17","1,230.37",632.37K,-0.93%
9/19/22,"1,205.43","1,234.03","1,234.03","1,202.07",701.96K,-2.32%
9/20/22,"1,218.93","1,212.08","1,218.93","1,199.71",473.89K,1.12%
9/21/22,"1,210.55","1,218.93","1,218.93","1,204.68",391.71K,-0.69%
9/22/22,"1,214.70","1,210.55","1,214.70","1,196.64",473.56K,0.34%
9/23/22,"1,203.28","1,214.70","1,216.59","1,201.45",485.38K,-0.94%
9/26/22,"1,174.35","1,203.28","1,203.28","1,159.12",757.09K,-2.40%
9/27/22,"1,166.54","1,174.35","1,180.75","1,166.44",466.62K,-0.67%
9/28/22,"1,143.62","1,166.54","1,166.54","1,142.79",527.70K,-1.96%
9/29/22,"1,126.07","1,143.62","1,159.49","1,126.07",491.47K,-1.53%
9/30/22,"1,132.11","1,126.07","1,135.47","1,099.44",729.67K,0.54%
10/3/22,"1,086.44","1,132.11","1,132.11","1,079.86",554.15K,-4.03%
10/4/22,"1,078.14","1,086.44","1,100.42","1,069.74",582.82K,-0.76%
10/5/22,"1,104.26","1,078.14","1,110.21","1,078.14",451.94K,2.42%
10/6/22,"1,074.52","1,104.26","1,106.97","1,072.57",545.82K,-2.69%
10/7/22,"1,035.91","1,074.52","1,074.52","1,022.38",877.31K,-3.59%
10/10/22,"1,042.48","1,035.91","1,051.02","1,012.94",692.98K,0.63%
10/11/22,"1,006.20","1,042.48","1,042.48",998.64,672.10K,-3.48%
10/12/22,"1,034.81","1,006.20","1,039.44","1,002.89",616.14K,2.84%
10/13/22,"1,050.99","1,034.81","1,050.99","1,025.04",477.33K,1.56%
10/14/22,"1,061.85","1,050.99","1,068.12","1,050.99",641.48K,1.03%
10/17/22,"1,051.58","1,061.85","1,061.85","1,033.59",497.42K,-0.97%
10/18/22,"1,063.66","1,051.58","1,071.74","1,051.58",514.84K,1.15%
10/19/22,"1,060.07","1,063.66","1,065.99","1,052.29",400.66K,-0.34%
10/20/22,"1,058.45","1,056.14","1,065.28","1,048.21",398.33K,-0.15%
10/21/22,"1,019.82","1,058.45","1,059.09","1,013.69",742.10K,-3.65%
10/24/22,986.15,"1,019.82","1,023.51",977.41,654.95K,-3.30%
10/25/22,997.7,986.15,"1,011.39",962.45,751.18K,1.17%
10/26/22,993.36,997.7,"1,004.55",984.71,448.28K,-0.44%
10/27/22,"1,028.01",993.36,"1,028.01",990.48,647.72K,3.49%
10/28/22,"1,027.36","1,028.01","1,044.57","1,026.53",654.70K,-0.06%
10/31/22,"1,027.94","1,028.24","1,030.32","1,005.00",662.04K,0.06%
11/1/22,"1,033.75","1,027.94","1,043.53","1,027.39",613.98K,0.57%
11/2/22,"1,023.19","1,033.75","1,034.73","1,018.64",578.23K,-1.02%
11/3/22,"1,019.81","1,023.19","1,023.95","1,010.65",442.89K,-0.33%
11/4/22,997.15,"1,008.23","1,009.96",974.61,753.11K,-2.22%
11/7/22,975.19,997.15,997.15,969.61,646.85K,-2.20%
11/8/22,981.65,975.19,981.86,956.97,660.72K,0.66%
11/9/22,985.59,981.65,994.79,977.93,583.06K,0.40%
11/10/22,947.24,975.97,976.31,935.78,698.76K,-3.89%
11/11/22,954.53,947.24,966.7,947.24,736.49K,0.77%
11/14/22,941.04,954.53,954.53,923.53,666.06K,-1.41%
11/15/22,911.9,941.04,941.04,900.17,692.34K,-3.10%
11/16/22,942.9,911.9,945.42,873.78,1.05M,3.40%
11/17/22,969.26,942.9,972.88,942.9,724.46K,2.80%
11/18/22,969.33,969.26,971.77,939.73,960.58K,0.01%
11/21/22,960.65,969.33,973.19,956.77,597.72K,-0.90%
11/22/22,952.12,960.65,985.28,948.52,1.05M,-0.89%
11/23/22,946,952.12,958.61,942.02,542.12K,-0.64%
11/24/22,947.71,946,950.03,934.31,543.14K,0.18%
11/25/22,971.46,947.71,971.46,947.71,622.50K,2.51%
11/28/22,"1,005.69",971.46,"1,006.22",971.46,973.79K,3.52%
11/29/22,"1,032.16","1,005.69","1,032.16",998.56,1.18M,2.63%
11/30/22,"1,048.42","1,032.16","1,048.42","1,021.54",1.14M,1.58%
12/1/22,"1,036.28","1,048.42","1,066.28","1,035.62",1.34M,-1.16%
12/2/22,"1,080.01","1,036.28","1,080.01","1,030.81",1.09M,4.22%
12/5/22,"1,093.67","1,080.01","1,099.45","1,080.01",1.26M,1.26%
12/6/22,"1,048.69","1,093.67","1,093.67","1,048.69",1.48M,-4.11%
12/7/22,"1,041.02","1,048.69","1,059.79","1,034.92",920.94K,-0.73%
12/8/22,"1,050.53","1,041.02","1,078.09","1,041.02",916.99K,0.91%
12/9/22,"1,051.81","1,050.53","1,061.21","1,041.39",788.20K,0.12%
12/12/22,"1,032.07","1,051.81","1,065.16","1,032.07",909.57K,-1.88%
12/13/22,"1,047.45","1,032.07","1,047.45","1,026.30",798.74K,1.49%
12/14/22,"1,050.43","1,047.45","1,062.18","1,046.43",792.04K,0.28%
12/15/22,"1,055.32","1,049.16","1,062.61","1,049.06",731.12K,0.47%
12/16/22,"1,052.48","1,055.32","1,064.79","1,047.16",881.53K,-0.27%
12/19/22,"1,038.40","1,052.48","1,065.59","1,038.40",988.84K,-1.34%
12/20/22,"1,023.13","1,038.40","1,038.74","1,010.08",1.08M,-1.47%
12/21/22,"1,018.88","1,033.34","1,033.84","1,005.43",857.33K,-0.42%
12/22/22,"1,022.61","1,018.88","1,033.18","1,016.54",714.22K,0.37%
12/23/22,"1,020.34","1,022.61","1,027.34","1,013.20",544.11K,-0.22%
12/26/22,985.21,"1,020.34","1,021.89",985.21,623.49K,-3.44%
12/27/22,"1,004.57",985.21,"1,007.88",983.67,593.36K,1.97%
12/28/22,"1,015.66","1,004.57","1,020.52",998.97,590.45K,1.10%
12/29/22,"1,009.29","1,015.66","1,021.96","1,009.29",462.66K,-0.63%
12/30/22,"1,007.09","1,009.29","1,017.99","1,007.09",407.14K,-0.22%
1/3/23,"1,043.90","1,007.09","1,043.90","1,007.09",551.33K,3.66%
1/4/23,"1,046.35","1,043.90","1,052.60","1,041.56",647.73K,0.23%
1/5/23,"1,055.82","1,048.17","1,058.14","1,046.64",535.05K,0.91%
1/6/23,"1,051.44","1,055.82","1,065.58","1,047.26",698.50K,-0.41%
1/9/23,"1,054.21","1,058.28","1,062.12","1,050.95",475.20K,0.26%
1/10/23,"1,053.35","1,054.21","1,057.44","1,045.75",546.26K,-0.08%
1/11/23,"1,055.76","1,053.35","1,065.69","1,053.35",545.18K,0.23%
1/12/23,"1,056.39","1,055.76","1,060.97","1,050.27",506.47K,0.06%
1/13/23,"1,060.17","1,056.39","1,066.39","1,055.23",670.23K,0.36%
1/16/23,"1,066.68","1,060.17","1,067.74","1,057.87",520.79K,0.61%
1/17/23,"1,088.29","1,066.68","1,088.29","1,066.68",673.93K,2.03%
1/18/23,"1,098.28","1,088.29","1,100.39","1,088.29",604.20K,0.92%
1/19/23,"1,108.08","1,098.28","1,111.72","1,094.46",617.71K,0.89%
1/27/23,"1,117.10","1,108.08","1,124.30","1,108.08",604.93K,0.81%
1/30/23,"1,102.57","1,117.10","1,118.46","1,102.57",798.68K,-1.30%
1/31/23,"1,111.18","1,102.57","1,111.18","1,088.25",748.42K,0.78%
2/1/23,"1,075.97","1,111.18","1,116.96","1,075.97",1.03M,-3.17%
2/2/23,"1,077.59","1,075.97","1,083.36","1,070.81",634.74K,0.15%
2/3/23,"1,077.15","1,077.59","1,081.89","1,070.46",563.83K,-0.04%
2/6/23,"1,089.29","1,077.15","1,089.29","1,067.24",527.01K,1.13%
2/7/23,"1,065.84","1,089.29","1,092.12","1,065.18",673.21K,-2.15%
2/8/23,"1,072.22","1,065.84","1,079.51","1,063.50",569.32K,0.60%
2/9/23,"1,064.03","1,072.22","1,075.20","1,064.03",473.85K,-0.76%
2/10/23,"1,055.30","1,064.03","1,066.28","1,054.08",463.94K,-0.82%
2/13/23,"1,043.70","1,055.30","1,055.30","1,031.70",681.32K,-1.10%
2/14/23,"1,038.64","1,043.70","1,046.64","1,032.76",395.73K,-0.48%
2/15/23,"1,048.20","1,038.64","1,051.89","1,034.39",585.76K,0.92%
2/16/23,"1,058.29","1,048.20","1,058.29","1,047.45",475.80K,0.96%
2/17/23,"1,059.31","1,058.29","1,062.25","1,053.26",465.08K,0.10%
2/20/23,"1,086.69","1,059.74","1,088.01","1,059.56",682.29K,2.58%
2/21/23,"1,082.23","1,086.69","1,095.10","1,081.80",720.35K,-0.41%
2/22/23,"1,054.28","1,082.23","1,082.23","1,054.28",814.01K,-2.58%
2/23/23,"1,053.66","1,054.28","1,054.48","1,030.58",720.75K,-0.06%
2/24/23,"1,039.56","1,053.66","1,053.66","1,034.66",430.41K,-1.34%
2/27/23,"1,021.25","1,039.56","1,039.56","1,017.55",588.61K,-1.76%
2/28/23,"1,024.68","1,021.25","1,034.36","1,018.72",432.96K,0.34%
3/1/23,"1,040.55","1,024.68","1,040.55","1,013.37",523.62K,1.55%
3/2/23,"1,037.61","1,039.00","1,043.80","1,033.07",373.16K,-0.28%
3/3/23,"1,024.77","1,038.10","1,041.82","1,022.78",447.72K,-1.24%
3/6/23,"1,027.18","1,024.77","1,042.43","1,024.77",421.90K,0.24%
3/7/23,"1,037.84","1,027.18","1,043.92","1,027.18",473.17K,1.04%
3/8/23,"1,049.18","1,037.84","1,049.18","1,027.80",510.28K,1.09%
3/9/23,"1,055.95","1,049.18","1,060.56","1,049.18",609.04K,0.65%
3/10/23,"1,053.00","1,055.95","1,055.95","1,046.31",508.59K,-0.28%
3/13/23,"1,052.80","1,053.00","1,055.58","1,045.46",625.07K,-0.02%
3/14/23,"1,040.13","1,052.80","1,052.80","1,034.72",621.19K,-1.20%
3/15/23,"1,062.19","1,040.13","1,062.55","1,040.13",622.86K,2.12%
3/16/23,"1,047.40","1,062.19","1,062.19","1,043.65",532.93K,-1.39%
3/17/23,"1,045.14","1,047.40","1,055.42","1,043.54",564.93K,-0.22%
3/20/23,"1,023.10","1,045.14","1,045.14","1,022.71",567.36K,-2.11%
3/21/23,"1,032.43","1,023.10","1,036.15","1,017.05",474.89K,0.91%
3/22/23,"1,040.54","1,032.43","1,042.84","1,032.43",458.78K,0.79%
3/23/23,"1,045.10","1,040.54","1,045.10","1,030.93",431.45K,0.44%
3/24/23,"1,046.79","1,045.10","1,052.29","1,044.02",579.74K,0.16%
3/27/23,"1,052.25","1,047.78","1,053.78","1,041.99",556.95K,0.52%
3/28/23,"1,054.29","1,052.25","1,059.83","1,051.75",648.10K,0.19%
3/29/23,"1,056.33","1,054.29","1,056.33","1,048.26",460.96K,0.19%
3/30/23,"1,059.44","1,056.33","1,066.23","1,056.33",633.98K,0.29%
3/31/23,"1,064.64","1,059.44","1,067.55","1,059.44",639.93K,0.49%
4/3/23,"1,079.28","1,064.64","1,079.28","1,064.64",821.31K,1.38%
4/4/23,"1,078.45","1,079.28","1,082.21","1,075.10",803.89K,-0.08%
4/5/23,"1,080.86","1,078.45","1,080.86","1,074.10",793.75K,0.22%
4/6/23,"1,070.91","1,080.86","1,084.52","1,070.91",998.76K,-0.92%
4/7/23,"1,069.71","1,070.91","1,072.94","1,063.70",646.00K,-0.11%
4/10/23,"1,065.35","1,073.86","1,075.54","1,063.45",857.46K,-0.41%
4/11/23,"1,069.46","1,065.35","1,070.56","1,056.90",697.78K,0.39%
4/12/23,"1,069.45","1,071.61","1,072.70","1,066.43",726.16K,0.00%
4/13/23,"1,064.30","1,069.45","1,070.96","1,062.26",673.04K,-0.48%
4/14/23,"1,052.89","1,064.30","1,068.79","1,052.89",786.53K,-1.07%
4/17/23,"1,053.81","1,052.89","1,054.72","1,049.11",453.79K,0.09%
4/18/23,"1,055.02","1,053.81","1,057.15","1,050.89",539.76K,0.11%
4/19/23,"1,048.98","1,055.02","1,058.14","1,047.47",569.68K,-0.57%
4/20/23,"1,049.25","1,048.98","1,051.86","1,045.85",373.75K,0.03%
4/21/23,"1,042.91","1,049.25","1,050.40","1,041.26",553.03K,-0.60%
4/24/23,"1,041.36","1,042.91","1,047.18","1,038.36",556.99K,-0.15%
4/25/23,"1,034.85","1,045.87","1,045.87","1,032.49",539.59K,-0.63%
4/26/23,"1,040.80","1,034.85","1,040.80","1,029.19",576.78K,0.57%
4/27/23,"1,039.63","1,040.80","1,044.25","1,037.62",511.73K,-0.11%
4/28/23,"1,049.12","1,043.17","1,049.12","1,042.04",613.14K,0.91%
5/4/23,"1,040.61","1,049.12","1,049.12","1,038.18",625.81K,-0.81%
5/5/23,"1,040.31","1,040.61","1,043.22","1,036.69",547.78K,-0.03%
5/8/23,"1,053.44","1,040.31","1,053.44","1,040.31",655.53K,1.26%
5/9/23,"1,053.77","1,055.42","1,058.71","1,052.68",564.40K,0.03%
5/10/23,"1,058.26","1,055.62","1,058.67","1,053.34",717.42K,0.43%
5/11/23,"1,057.12","1,058.26","1,063.69","1,056.72",708.31K,-0.11%
5/12/23,"1,066.90","1,057.12","1,066.90","1,053.97",725.83K,0.93%
5/15/23,"1,065.71","1,066.90","1,076.32","1,065.71",834.50K,-0.11%
5/16/23,"1,065.91","1,065.71","1,069.27","1,063.65",681.38K,0.02%
5/17/23,"1,060.44","1,065.91","1,069.95","1,060.44",836.83K,-0.51%
5/18/23,"1,068.31","1,060.44","1,073.41","1,060.44",649.54K,0.74%
5/19/23,"1,067.07","1,068.31","1,070.15","1,058.56",755.49K,-0.12%
5/22/23,"1,070.64","1,067.07","1,070.64","1,065.88",711.11K,0.33%
5/23/23,"1,065.85","1,073.12","1,073.96","1,062.15",721.99K,-0.45%
5/24/23,"1,061.79","1,065.85","1,069.61","1,060.60",794.10K,-0.38%
5/25/23,"1,064.63","1,061.79","1,065.50","1,057.91",669.53K,0.27%
5/26/23,"1,063.76","1,064.63","1,067.28","1,063.76",640.72K,-0.08%
5/29/23,"1,074.98","1,063.76","1,077.18","1,063.76",844.88K,1.05%
5/30/23,"1,078.05","1,074.98","1,079.31","1,071.01",922.94K,0.29%
5/31/23,"1,075.17","1,078.05","1,079.11","1,071.38",924.36K,-0.27%
6/1/23,"1,078.39","1,075.17","1,078.39","1,071.61",856.81K,0.30%
6/2/23,"1,090.84","1,084.19","1,092.24","1,083.36",1.04M,1.15%
6/5/23,"1,097.82","1,090.84","1,103.81","1,090.84",948.36K,0.64%
6/6/23,"1,108.31","1,097.82","1,108.31","1,097.82",842.76K,0.96%
6/7/23,"1,109.54","1,108.31","1,112.28","1,104.26",1.00M,0.11%
6/8/23,"1,101.32","1,109.54","1,115.14","1,101.32",1.32M,-0.74%
6/9/23,"1,107.53","1,101.32","1,107.53","1,097.23",902.21K,0.56%
6/12/23,"1,116.02","1,110.26","1,116.02","1,100.08",797.98K,0.77%
6/13/23,"1,122.46","1,116.02","1,122.46","1,116.02",943.54K,0.58%
6/14/23,"1,117.42","1,122.46","1,129.49","1,117.42",928.60K,-0.45%
6/15/23,"1,116.97","1,117.42","1,120.13","1,112.11",716.88K,-0.04%
6/16/23,"1,115.22","1,116.97","1,128.92","1,112.51",1.17M,-0.16%
6/19/23,"1,105.40","1,115.22","1,117.23","1,104.73",811.31K,-0.88%
6/20/23,"1,111.72","1,105.40","1,111.72","1,102.58",695.59K,0.57%
6/21/23,"1,118.46","1,112.73","1,118.46","1,110.65",875.89K,0.61%
6/22/23,"1,125.30","1,118.46","1,127.54","1,118.46",919.32K,0.61%
6/23/23,"1,129.38","1,125.30","1,130.61","1,122.62",906.63K,0.36%
6/26/23,"1,132.03","1,129.38","1,134.00","1,119.95",1.04M,0.23%
6/27/23,"1,134.33","1,132.03","1,136.49","1,128.82",722.00K,0.20%
6/28/23,"1,138.35","1,134.33","1,140.56","1,131.86",892.14K,0.35%
6/29/23,"1,125.39","1,139.42","1,140.43","1,125.39",906.89K,-1.14%
6/30/23,"1,120.18","1,125.39","1,126.33","1,120.01",617.53K,-0.46%
7/3/23,"1,125.50","1,120.18","1,128.35","1,120.18",558.38K,0.47%
7/4/23,"1,132.00","1,125.50","1,132.12","1,123.49",701.31K,0.58%
7/5/23,"1,134.62","1,132.00","1,138.67","1,132.00",807.03K,0.23%
7/6/23,"1,126.22","1,134.62","1,135.81","1,122.35",921.11K,-0.74%
7/7/23,"1,138.07","1,126.22","1,138.07","1,122.94",798.40K,1.05%
7/10/23,"1,149.02","1,138.07","1,149.02","1,138.07",879.43K,0.96%
7/11/23,"1,151.77","1,149.02","1,157.01","1,149.02",936.91K,0.24%
7/12/23,"1,154.20","1,151.77","1,157.43","1,149.28",788.16K,0.21%
7/13/23,"1,165.42","1,154.20","1,165.42","1,154.20",806.74K,0.97%
7/14/23,"1,168.40","1,165.42","1,169.84","1,156.28",1.04M,0.26%
7/17/23,"1,173.13","1,171.75","1,174.89","1,168.77",914.62K,0.40%
7/18/23,"1,174.09","1,173.13","1,175.70","1,170.04",837.14K,0.08%
7/19/23,"1,172.98","1,174.09","1,178.55","1,172.98",896.65K,-0.09%
7/20/23,"1,172.81","1,172.98","1,174.39","1,166.62",796.61K,-0.01%
7/21/23,"1,185.90","1,172.81","1,185.90","1,172.07",988.09K,1.12%
7/24/23,"1,190.72","1,185.90","1,193.22","1,183.39",1.04M,0.41%
7/25/23,"1,195.90","1,190.72","1,199.27","1,190.72",1.00M,0.44%
7/26/23,"1,200.84","1,195.90","1,200.84","1,195.44",912.30K,0.41%
7/27/23,"1,197.33","1,200.84","1,203.69","1,191.08",1.16M,-0.29%
7/28/23,"1,207.67","1,197.33","1,207.67","1,195.86",1.11M,0.86%
7/31/23,"1,222.90","1,207.67","1,224.81","1,207.67",1.20M,1.26%
8/1/23,"1,217.56","1,222.90","1,234.50","1,217.56",1.28M,-0.44%
8/2/23,"1,220.43","1,217.56","1,223.04","1,213.18",940.81K,0.24%
8/3/23,"1,210.95","1,219.73","1,222.35","1,209.06",1.03M,-0.78%
8/4/23,"1,225.98","1,210.95","1,228.12","1,210.95",1.13M,1.24%
8/7/23,"1,241.42","1,233.10","1,241.42","1,230.38",1.30M,1.26%
8/8/23,"1,242.23","1,241.42","1,246.22","1,239.01",1.19M,0.07%
8/9/23,"1,233.99","1,242.23","1,242.23","1,231.28",1.09M,-0.66%
8/10/23,"1,220.61","1,233.99","1,238.19","1,220.61",1.01M,-1.08%
8/11/23,"1,232.21","1,220.61","1,232.21","1,213.37",1.01M,0.95%
8/14/23,"1,236.84","1,232.21","1,239.61","1,229.04",1.11M,0.38%
8/15/23,"1,234.05","1,236.84","1,239.42","1,230.58",912.03K,-0.23%
8/16/23,"1,243.26","1,234.05","1,243.48","1,234.05",930.67K,0.75%
8/17/23,"1,233.48","1,242.58","1,243.98","1,233.48",1.11M,-0.79%
8/18/23,"1,177.99","1,233.48","1,233.48","1,177.74",1.70M,-4.50%
8/21/23,"1,179.76","1,177.99","1,188.16","1,164.63",1.08M,0.15%
8/22/23,"1,180.49","1,179.76","1,184.43","1,149.13",1.06M,0.06%
8/23/23,"1,172.56","1,180.49","1,193.79","1,168.89",747.18K,-0.67%
8/24/23,"1,189.39","1,172.56","1,189.99","1,171.33",851.54K,1.44%
8/25/23,"1,183.37","1,189.39","1,192.59","1,181.60",893.34K,-0.51%
8/28/23,"1,201.72","1,183.37","1,202.02","1,183.37",882.85K,1.55%
8/29/23,"1,204.43","1,201.72","1,208.78","1,197.57",990.94K,0.23%
8/30/23,"1,213.16","1,206.10","1,213.52","1,203.51",911.99K,0.72%
8/31/23,"1,224.05","1,213.16","1,224.84","1,213.16",945.48K,0.90%
9/5/23,"1,234.98","1,224.05","1,236.21","1,224.05",1.09M,0.89%
9/6/23,"1,245.50","1,234.98","1,245.50","1,229.89",1.13M,0.85%
9/7/23,"1,243.14","1,245.50","1,255.11","1,240.82",1.13M,-0.19%
9/8/23,"1,241.48","1,243.14","1,248.10","1,240.15",1.10M,-0.13%
9/11/23,"1,223.63","1,241.48","1,251.37","1,223.33",1.39M,-1.44%
9/12/23,"1,245.44","1,223.63","1,245.44","1,220.85",967.87K,1.78%
9/13/23,"1,238.39","1,245.44","1,250.61","1,232.84",1.26M,-0.57%
9/14/23,"1,223.81","1,238.39","1,244.21","1,223.03",1.23M,-1.18%
9/15/23,"1,227.36","1,223.81","1,233.87","1,220.27",917.36K,0.29%
9/18/23,"1,211.81","1,227.36","1,227.36","1,203.88",845.00K,-1.27%
9/19/23,"1,211.50","1,211.81","1,219.57","1,199.85",1.00M,-0.03%
9/20/23,"1,226.11","1,211.50","1,226.11","1,209.46",878.03K,1.21%
9/21/23,"1,212.74","1,226.11","1,227.88","1,211.65",963.68K,-1.09%
9/22/23,"1,193.05","1,212.74","1,212.74","1,174.57",1.39M,-1.62%
9/25/23,"1,153.20","1,193.05","1,195.62","1,153.20",1.09M,-3.34%
9/26/23,"1,137.96","1,153.20","1,163.52","1,137.96",1.05M,-1.32%
9/27/23,"1,153.85","1,137.96","1,153.85","1,126.36",860.42K,1.40%
9/28/23,"1,152.43","1,153.85","1,155.39","1,136.99",691.11K,-0.12%
9/29/23,"1,154.15","1,152.43","1,163.88","1,152.43",574.81K,0.15%
10/2/23,"1,155.25","1,154.15","1,161.48","1,149.63",518.24K,0.10%
10/3/23,"1,118.10","1,155.25","1,155.25","1,117.28",991.88K,-3.22%
10/4/23,"1,128.67","1,118.10","1,133.79","1,106.40",682.49K,0.95%
10/5/23,"1,113.89","1,128.67","1,133.12","1,113.89",609.01K,-1.31%
10/6/23,"1,128.54","1,113.89","1,129.13","1,107.40",621.62K,1.32%
10/9/23,"1,137.36","1,128.54","1,137.36","1,127.03",602.62K,0.78%
10/10/23,"1,143.69","1,137.36","1,150.34","1,137.36",671.76K,0.56%
10/11/23,"1,150.81","1,143.69","1,150.81","1,138.22",543.05K,0.62%
10/12/23,"1,151.61","1,150.81","1,156.73","1,148.11",647.18K,0.07%
10/13/23,"1,154.73","1,151.61","1,155.10","1,138.99",621.42K,0.27%
10/16/23,"1,141.42","1,154.73","1,157.46","1,140.64",676.19K,-1.15%
10/17/23,"1,121.65","1,145.34","1,147.89","1,121.65",610.50K,-1.73%
10/18/23,"1,103.40","1,121.65","1,125.27","1,088.87",1.04M,-1.63%
10/19/23,"1,087.85","1,103.40","1,104.03","1,087.85",649.23K,-1.41%
10/20/23,"1,108.03","1,087.85","1,108.16","1,073.73",658.19K,1.86%
10/23/23,"1,093.53","1,108.03","1,108.03","1,086.54",563.10K,-1.31%
10/24/23,"1,105.90","1,093.53","1,107.30","1,088.17",509.04K,1.13%
10/25/23,"1,101.66","1,105.90","1,111.39","1,100.64",539.26K,-0.38%
10/26/23,"1,055.45","1,101.66","1,101.66","1,049.71",1.18M,-4.19%
10/27/23,"1,060.62","1,055.45","1,061.87","1,037.46",692.23K,0.49%
10/30/23,"1,042.40","1,054.03","1,060.39","1,042.40",533.36K,-1.72%
10/31/23,"1,028.19","1,042.40","1,046.17","1,025.03",755.54K,-1.36%
11/1/23,"1,039.66","1,028.19","1,039.66","1,020.01",679.89K,1.12%
11/2/23,"1,075.47","1,039.66","1,075.47","1,039.66",772.12K,3.44%
11/3/23,"1,076.78","1,075.47","1,082.23","1,071.11",756.48K,0.12%
11/6/23,"1,089.66","1,076.78","1,089.66","1,076.78",692.79K,1.20%
11/7/23,"1,080.29","1,089.66","1,089.89","1,079.42",634.51K,-0.86%
11/8/23,"1,113.43","1,080.29","1,113.43","1,075.80",952.58K,3.07%
11/9/23,"1,113.89","1,113.43","1,124.78","1,112.13",1.05M,0.04%
11/10/23,"1,101.68","1,113.89","1,116.02","1,101.23",1.03M,-1.10%
11/13/23,"1,100.07","1,103.66","1,107.91","1,093.19",789.44K,-0.15%
11/14/23,"1,109.73","1,100.07","1,115.60","1,100.07",822.20K,0.88%
11/15/23,"1,122.50","1,109.73","1,132.75","1,109.73",937.96K,1.15%
11/16/23,"1,125.53","1,122.50","1,125.53","1,114.97",687.40K,0.27%
11/17/23,"1,101.19","1,125.53","1,129.84","1,096.16",1.26M,-2.16%
11/20/23,"1,103.66","1,101.19","1,111.26","1,085.32",841.47K,0.22%
11/21/23,"1,110.46","1,103.66","1,112.77","1,103.66",712.61K,0.62%
11/22/23,"1,113.82","1,110.46","1,115.47","1,103.26",946.28K,0.30%
11/23/23,"1,088.49","1,113.82","1,118.54","1,088.49",1.03M,-2.27%
11/24/23,"1,095.61","1,088.49","1,095.61","1,073.31",958.34K,0.65%
11/27/23,"1,088.06","1,095.61","1,096.84","1,085.69",595.02K,-0.69%
11/28/23,"1,095.43","1,088.06","1,095.43","1,076.45",681.89K,0.68%
11/29/23,"1,102.80","1,095.43","1,105.28","1,095.43",614.96K,0.67%
11/30/23,"1,094.13","1,101.75","1,107.45","1,094.13",723.48K,-0.79%
12/1/23,"1,102.16","1,094.13","1,102.20","1,090.08",603.59K,0.73%