Date,Price,Open,High,Low,Vol.,Change %
12/4/23,1130.863075051926,1124.0025409411019,1120.943622088153,1135.5807758511503,663618.4825880247,0.9145407628733142
12/5/23,1122.0725743779697,1124.9587236640812,1125.9031501569866,1130.4373970516588,662456.9373148038,0.8593163889780857
12/6/23,1122.0762415407908,1125.102882774714,1126.3288877302246,1129.9967632798025,662715.8377935332,0.8561418032397035
12/7/23,1122.0707211456452,1125.1107873388926,1126.3355385718962,1129.9839518747403,662733.4232465456,0.8560828616722365
12/8/23,1122.0706123098155,1125.1107237389508,1126.3353422427026,1129.9833839999785,662733.5542368847,0.8560797544345826
12/11/23,1122.0705956821191,1125.1107138961027,1126.335346808498,1129.9833824956745,662733.5561632132,0.8560796584866266
12/12/23,1122.0705956821191,1125.110714653245,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/13/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/14/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/15/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/18/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/19/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/20/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/21/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/22/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/25/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/26/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/27/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/28/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
12/29/23,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/3/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
1/30/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
1/31/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
2/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
2/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/13/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/14/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
3/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
3/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/3/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
4/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
4/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/3/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/13/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/14/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
5/30/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
5/31/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/3/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
