Date,Price,Open,High,Low,Vol.,Change %
6/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/13/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/14/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
6/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
6/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/3/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
7/30/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
7/31/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/13/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/14/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
8/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
8/30/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/13/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
9/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
9/30/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/3/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/9/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/10/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/14/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/16/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/17/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/23/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/24/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
10/30/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
10/31/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/1/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/4/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/5/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/6/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/7/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/8/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/11/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/12/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/13/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/14/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/15/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/18/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/19/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/20/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/21/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/22/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/25/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/26/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/27/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
11/28/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
11/29/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833817435224,662733.5561632132,0.8560796584866266
12/2/24,1122.0705956821191,1125.110715410387,1126.335346808498,1129.9833813674463,662733.5561632132,0.8560796584866266
